x,y
0.0,9.0
24.93,9.75
30.14,8.9
40.28,8.92
46.34,8.76
47.12,8.24
56.14,8.48
56.45,8.73
63.78,8.36
75.67,14.2
81.27,14.2
81.27,14.4
81.27,14.2
81.87,14.2
93.99,8.13
98.0,8.13
111.93,1.7
143.39,-0.85
143.66,-0.42
144.45,-0.08
144.82,0.46
146.36,0.64
149.03,0.29
152.73,-0.14
156.67,-2.49
159.11,-3.48
160.11,-3.6
161.11,-2.96
163.11,-3.18
166.08,-3.3
167.08,-3.6
176.08,-3.69
178.45,-3.55
185.45,-3.7
189.99,-3.9
197.99,-4.26
201.48,-3.9
209.48,-3.6
212.02,-3.2
215.02,-3.16
221.02,-2.8
223.02,-2.27
223.26,-2.2
224.26,-2.5
226.26,-2.2
228.26,-1.65
230.26,-1.59
235.43,0.26
236.51,0.43
245.58,6.76
245.75,7.88
255.66,8.29
262.82,7.53
285.57,7.82
290.06,8.15
313.13,8.23
314.05,9.01
333.95,9.35
347.15,9.09
349.38,7.99
352.37,7.13
352.42,7.21
426.14,7.11
445.94,7.91
483.25,9.25
508.86,10.93
513.19,9.86
523.57,9.87
524.53,9.43
530.34,12.99
535.36,13.17
541.87,9.7
573.09,9.21
590.91,9.41
594.87,9.82
615.88,9.81
617.07,9.25
631.79,10.42
631.94,10.42
631.94,14.63
632.64,10.04
632.64,14.63
633.89,10.01
634.02,9.77
646.73,9.62
646.99,10.02
651.86,10.02
