x,y
0.0,11.62
28.33,9.92
35.72,9.97
37.35,10.51
41.37,10.62
43.75,9.94
44.33,8.72
46.64,7.94
47.83,8.52
50.0,9.74
58.65,9.54
59.51,9.02
61.0,9.05
62.74,9.32
74.0,7.85
76.02,7.07
79.39,7.16
80.52,7.71
81.55,7.31
107.94,5.53
112.37,4.35
114.03,3.95
117.5,2.52
119.92,2.25
121.06,1.42
126.74,0.81
129.32,0.08
131.86,-0.3
135.56,-1.1
138.86,-3.2
139.86,-4.1
142.76,-4.4
145.56,-5.1
149.26,-5.9
151.56,-5.3
153.86,-5.2
160.26,-5.4
167.36,-5.2
171.66,-6.2
178.56,-5.9
186.36,-6.9
190.56,-7.2
192.86,-7.6
195.86,-7.8
200.86,-7.6
208.75,-5.2
211.86,-1.9
216.56,-0.3
220.98,1.25
221.07,0.73
223.0,2.7
223.84,3.76
234.0,4.25
269.0,5.55
270.5,7.63
273.5,7.63
315.53,7.79
327.72,8.8
328.4,7.38
330.96,7.46
332.17,8.04
352.27,7.87
355.0,7.56
394.44,8.93
396.94,8.25
434.0,8.02
450.0,8.02
474.0,8.12
488.0,8.02
